year,team,conference,group,avg_stars,num_commits,avg_rating,gini,rank,points,period
2010,Virginia,ACC,Power 4,3.0,17,0.8376705882352941,0.022638987068164487,74.0,170.27,pre_nil
2010,Virginia Tech,ACC,Power 4,3.357142857142857,14,0.8799785714285715,0.022768991101202448,28.0,214.01,pre_nil
2010,Wake Forest,ACC,Power 4,2.9166666666666665,12,0.8375416666666666,0.02237948334057634,63.0,178.48,pre_nil
2010,Washington,Pac-10,G5 / Ind.,3.217391304347826,23,0.8711391304347826,0.028046192590618895,19.0,234.35,pre_nil
2010,Washington State,Pac-10,G5 / Ind.,2.9411764705882355,17,0.8366764705882352,0.015351561751095368,65.0,177.38,pre_nil
2010,West Virginia,Big East,G5 / Ind.,3.1538461538461537,13,0.8609615384615386,0.035082558311441234,32.0,211.69,pre_nil
2010,Western Kentucky,Sun Belt,G5 / Ind.,2.6153846153846154,13,0.8124846153846155,0.014858360357770061,107.0,126.31,pre_nil
2010,Western Michigan,Mid-American,G5 / Ind.,2.6956521739130435,23,0.808508695652174,0.017357448714018054,88.0,146.63,pre_nil
2010,Wisconsin,Big Ten,Power 4,3.0,18,0.85215,0.015841194526388706,46.0,194.33,pre_nil
2010,Wyoming,Mountain West,G5 / Ind.,2.7142857142857144,14,0.7899285714285714,0.0451384128733463,99.0,138.94,pre_nil
2011,Air Force,Mountain West,G5 / Ind.,2.0,24,0.7667,0.0,89.0,77.86,pre_nil
2011,Akron,Mid-American,G5 / Ind.,2.0555555555555554,18,0.7378888888888889,0.00993993528331834,114.0,50.3,pre_nil
2011,Alabama,SEC,Power 4,4.055555555555555,18,0.9392,0.02382773861520616,1.0,298.5,pre_nil
2011,Arizona,Pac-12,G5 / Ind.,2.7333333333333334,15,0.8272999999999999,0.026265898120535237,48.0,166.94,pre_nil
2011,Arizona State,Pac-12,G5 / Ind.,2.875,8,0.8308625000000001,0.02322323160302415,65.0,146.68,pre_nil
2011,Arkansas,SEC,Power 4,3.263157894736842,19,0.8597631578947368,0.035182657959950334,21.0,226.22,pre_nil
2011,Arkansas State,Sun Belt,G5 / Ind.,2.0,11,0.7333090909090909,0.007517152981438679,118.0,48.25,pre_nil
2011,Army,FBS Independents,G5 / Ind.,2.0,27,0.7614407407407408,0.005772033771661802,88.0,77.89,pre_nil
2011,Auburn,SEC,Power 4,3.8,20,0.92492,0.021975413852274635,5.0,281.02,pre_nil
2011,BYU,FBS Independents,G5 / Ind.,2.6153846153846154,13,0.8090076923076922,0.026886615823180422,69.0,143.97,pre_nil
2011,Ball State,Mid-American,G5 / Ind.,2.0526315789473686,19,0.7444157894736841,0.014985816633993234,102.0,60.53,pre_nil
2011,Baylor,Big 12,Power 4,2.888888888888889,9,0.8364333333333334,0.024445359266480674,46.0,169.94,pre_nil
2011,Boise State,Mountain West,G5 / Ind.,2.5384615384615383,13,0.8027923076923076,0.02619407523394315,53.0,159.98,pre_nil
2011,Boston College,ACC,Power 4,2.857142857142857,14,0.8231142857142857,0.023789688449121844,39.0,180.89,pre_nil
2011,Bowling Green,Mid-American,G5 / Ind.,2.15,20,0.7549049999999999,0.018636450697287074,90.0,77.59,pre_nil
2011,Buffalo,Mid-American,G5 / Ind.,2.0,19,0.7448,0.014746749938127714,100.0,61.88,pre_nil
2011,California,Pac-12,G5 / Ind.,3.6875,16,0.90385625,0.026867086559758974,15.0,249.7,pre_nil
2011,Central Michigan,Mid-American,G5 / Ind.,2.0833333333333335,24,0.7485958333333333,0.018212569957586335,93.0,75.64,pre_nil
2011,Cincinnati,Big East,G5 / Ind.,2.8666666666666667,15,0.8181733333333334,0.016659333053667,47.0,168.77,pre_nil
2011,Clemson,ACC,Power 4,3.4,25,0.8741,0.047433290842772084,10.0,269.69,pre_nil
2011,Colorado,Pac-12,G5 / Ind.,2.6666666666666665,15,0.8143666666666667,0.021802900418558202,64.0,147.7,pre_nil
2011,Colorado State,Mountain West,G5 / Ind.,2.1739130434782608,23,0.7739260869565218,0.021529192317253462,76.0,122.79,pre_nil
2011,Duke,ACC,Power 4,2.823529411764706,17,0.8154529411764706,0.01182521512796346,63.0,149.33,pre_nil
2011,East Carolina,Conference USA,G5 / Ind.,2.5,20,0.78703,0.023157947941527708,72.0,138.07,pre_nil
2011,Eastern Michigan,Mid-American,G5 / Ind.,2.0,10,0.7291399999999999,0.01039306566101071,111.0,53.69,pre_nil
2011,Florida,SEC,Power 4,3.764705882352941,17,0.9119999999999999,0.029235718734856957,11.0,258.24,pre_nil
2011,Florida Atlantic,Sun Belt,G5 / Ind.,2.0,24,0.7396708333333333,0.014182124739962595,103.0,60.49,pre_nil
2011,Florida International,Sun Belt,G5 / Ind.,2.130434782608696,23,0.7491521739130435,0.020344611091244927,92.0,76.24,pre_nil
2011,Florida State,ACC,Power 4,4.0,18,0.9269888888888889,0.03344427228089007,2.0,297.03,pre_nil
2011,Fresno State,Western Athletic,G5 / Ind.,2.0625,16,0.7428,0.018634095400725723,98.0,67.3,pre_nil
2011,Georgia,SEC,Power 4,3.6818181818181817,22,0.9048909090909091,0.03373174940209755,7.0,278.18,pre_nil
2011,Georgia Tech,ACC,Power 4,2.75,16,0.824925,0.0219783235205828,43.0,174.84,pre_nil
2011,Hawai'i,Western Athletic,G5 / Ind.,2.066666666666667,15,0.7446,0.027017637742622835,94.0,73.77,pre_nil
2011,Houston,Conference USA,G5 / Ind.,2.5833333333333335,12,0.78375,0.021162501945117835,73.0,133.64,pre_nil
2011,Idaho,Western Athletic,G5 / Ind.,2.0,14,0.7350928571428571,0.008273978879407177,117.0,48.78,pre_nil
2011,Illinois,Big Ten,Power 4,2.909090909090909,22,0.8286318181818182,0.021071526094278224,37.0,183.92,pre_nil
2011,Indiana,Big Ten,Power 4,2.533333333333333,15,0.7961333333333334,0.02947579932830601,55.0,158.62,pre_nil
2011,Iowa,Big Ten,Power 4,3.0,14,0.8404071428571429,0.04476996640507616,26.0,208.64,pre_nil
2011,Iowa State,Big 12,Power 4,2.6666666666666665,15,0.8086133333333334,0.013233079237023437,59.0,153.86,pre_nil
2011,Kansas,Big 12,Power 4,2.9473684210526314,19,0.8368842105263158,0.016030970775810664,40.0,178.77,pre_nil
2011,Kansas State,Big 12,Power 4,2.6923076923076925,13,0.8071153846153846,0.016694708467850233,51.0,161.75,pre_nil
2011,Kent State,Mid-American,G5 / Ind.,2.0588235294117645,17,0.7354647058823529,0.012483691849006938,119.0,45.57,pre_nil
2011,Kentucky,SEC,Power 4,3.0,15,0.8385266666666666,0.022605787130003042,36.0,184.89,pre_nil
2011,LSU,SEC,Power 4,3.8125,16,0.91804375,0.03166847610292562,8.0,272.65,pre_nil
2011,Louisiana,Sun Belt,G5 / Ind.,2.0434782608695654,23,0.7495043478260869,0.014882172720757874,84.0,91.52,pre_nil
2011,Louisiana Tech,Western Athletic,G5 / Ind.,2.0,14,0.7333142857142857,0.011137580416075385,113.0,51.59,pre_nil
2011,Louisville,Big East,G5 / Ind.,3.2,15,0.8673,0.028305468753924416,27.0,208.34,pre_nil
2011,Marshall,Conference USA,G5 / Ind.,2.6470588235294117,17,0.8051647058823529,0.016510193930900856,60.0,152.84,pre_nil
2011,Maryland,ACC,Power 4,2.8,15,0.8098733333333333,0.026970472415804046,50.0,162.97,pre_nil
2011,Memphis,Conference USA,G5 / Ind.,2.3043478260869565,23,0.7819739130434782,0.019690850443029432,77.0,122.48,pre_nil
2011,Miami,ACC,Power 4,3.230769230769231,13,0.8600153846153845,0.04237023369882132,33.0,198.68,pre_nil
2011,Miami (OH),Mid-American,G5 / Ind.,2.0,19,0.7451526315789474,0.01086542332428806,107.0,57.32,pre_nil
2011,Michigan,Big Ten,Power 4,3.3076923076923075,13,0.869423076923077,0.029919860816602403,30.0,205.16,pre_nil
2011,Michigan State,Big Ten,Power 4,3.0714285714285716,14,0.8617142857142858,0.022648256652670375,32.0,198.83,pre_nil
2011,Middle Tennessee,Sun Belt,G5 / Ind.,2.0588235294117645,17,0.7518058823529411,0.017432534762295438,99.0,66.67,pre_nil
2011,Minnesota,Big Ten,Power 4,2.7222222222222223,18,0.8128777777777778,0.021668936949325937,57.0,157.15,pre_nil
2011,Mississippi State,SEC,Power 4,3.0,14,0.8257,0.020698578320872962,41.0,178.1,pre_nil
2011,Missouri,Big 12,Power 4,2.75,8,0.8220125,0.02104780923589591,56.0,158.06,pre_nil
2011,NC State,ACC,Power 4,2.625,16,0.7979499999999999,0.023482047453072925,71.0,139.33,pre_nil
2011,Navy,FBS Independents,G5 / Ind.,2.1052631578947367,19,0.762721052631579,0.014861501288941028,87.0,81.56,pre_nil
2011,Nebraska,Big Ten,Power 4,3.5384615384615383,13,0.8965846153846153,0.040041498258545055,16.0,245.6,pre_nil
2011,Nevada,Western Athletic,G5 / Ind.,2.0,15,0.74298,0.00976248786738334,115.0,50.28,pre_nil
2011,New Mexico,Mountain West,G5 / Ind.,2.1875,16,0.74181875,0.02663059926524372,105.0,57.85,pre_nil
2011,New Mexico State,Western Athletic,G5 / Ind.,2.0,12,0.7277499999999999,0.006355204309787621,121.0,30.13,pre_nil
2011,North Carolina,ACC,Power 4,3.3333333333333335,15,0.8792399999999999,0.03370587691471811,18.0,230.93,pre_nil
2011,North Texas,Sun Belt,G5 / Ind.,2.0454545454545454,22,0.7327863636363635,0.01660507842992422,109.0,55.16,pre_nil
2011,Northern Illinois,Mid-American,G5 / Ind.,2.0,19,0.7436631578947368,0.014225455589483299,95.0,67.82,pre_nil
2011,Northwestern,Big Ten,Power 4,2.909090909090909,11,0.8290181818181818,0.008332070495799001,61.0,150.59,pre_nil
2011,Notre Dame,FBS Independents,G5 / Ind.,4.0,14,0.9308857142857143,0.027882157136669125,9.0,271.38,pre_nil
2011,Ohio,Mid-American,G5 / Ind.,2.05,20,0.74774,0.012953700310887493,96.0,67.8,pre_nil
2011,Ohio State,Big Ten,Power 4,3.8421052631578947,19,0.9179736842105264,0.029815759727223782,6.0,278.47,pre_nil
2011,Oklahoma,Big 12,Power 4,4.0,12,0.9252083333333333,0.023222246990617434,13.0,256.79,pre_nil
2011,Oklahoma State,Big 12,Power 4,3.0833333333333335,12,0.861975,0.03769846980701783,25.0,212.82,pre_nil
2011,Ole Miss,SEC,Power 4,3.6666666666666665,9,0.906611111111111,0.025472693443458778,20.0,226.45,pre_nil
2011,Oregon,Pac-12,G5 / Ind.,3.625,16,0.9083625,0.029403872029020648,12.0,257.09,pre_nil
2011,Oregon State,Pac-12,G5 / Ind.,2.923076923076923,13,0.8242538461538461,0.023319638278477547,42.0,175.84,pre_nil
2011,Penn State,Big Ten,Power 4,3.3636363636363638,11,0.8795818181818181,0.03421610906947245,31.0,201.4,pre_nil
2011,Pittsburgh,Big East,G5 / Ind.,2.466666666666667,15,0.7943133333333333,0.03474027837788261,62.0,150.28,pre_nil
2011,Purdue,Big Ten,Power 4,2.888888888888889,9,0.8177333333333334,0.015302763851972063,75.0,129.88,pre_nil
2011,Rice,Conference USA,G5 / Ind.,2.0,17,0.7414588235294117,0.012211967638413267,97.0,67.71,pre_nil
2011,Rutgers,Big East,G5 / Ind.,3.1333333333333333,15,0.8521599999999999,0.03619142945805319,29.0,205.88,pre_nil
2011,SMU,Conference USA,G5 / Ind.,2.391304347826087,23,0.7920434782608695,0.021486380104434374,67.0,144.59,pre_nil
2011,San Diego State,Mountain West,G5 / Ind.,2.0952380952380953,21,0.7781809523809523,0.0167877989950568,78.0,118.44,pre_nil
2011,San José State,Western Athletic,G5 / Ind.,2.0,17,0.7405999999999999,0.0083407541808672,116.0,48.83,pre_nil
2011,South Carolina,SEC,Power 4,3.2857142857142856,21,0.8692904761904762,0.0373275983029538,17.0,244.09,pre_nil
2011,South Florida,Big East,G5 / Ind.,2.5789473684210527,19,0.7974578947368421,0.026145407013960505,70.0,143.19,pre_nil
2011,Southern Miss,Conference USA,G5 / Ind.,2.0476190476190474,21,0.7513809523809524,0.019161694462793904,86.0,83.64,pre_nil
2011,Stanford,Pac-12,G5 / Ind.,3.5454545454545454,11,0.8994090909090908,0.024905240537769567,22.0,221.85,pre_nil
2011,Syracuse,Big East,G5 / Ind.,2.619047619047619,21,0.8002285714285714,0.01699004344867995,58.0,155.37,pre_nil
2011,TCU,Mountain West,G5 / Ind.,3.230769230769231,13,0.8645923076923077,0.025378448761706703,28.0,207.48,pre_nil
2011,Temple,Mid-American,G5 / Ind.,2.1875,16,0.768825,0.019100778537368353,83.0,93.88,pre_nil
2011,Tennessee,SEC,Power 4,3.6363636363636362,11,0.9146181818181819,0.02528083768334151,14.0,253.78,pre_nil
2011,Texas,Big 12,Power 4,3.75,20,0.9223950000000001,0.02997061963724199,4.0,284.05,pre_nil
2011,Texas A&M,Big 12,Power 4,2.8666666666666667,15,0.8290066666666667,0.04411705522130431,34.0,193.44,pre_nil
2011,Texas Tech,Big 12,Power 4,3.388888888888889,18,0.8694500000000001,0.03125255109744323,19.0,230.54,pre_nil
2011,Toledo,Mid-American,G5 / Ind.,2.375,16,0.786675,0.028317363862873927,74.0,132.9,pre_nil
2011,Tulane,Conference USA,G5 / Ind.,2.1818181818181817,22,0.7816818181818181,0.01890075940444245,81.0,110.8,pre_nil
2011,Tulsa,Conference USA,G5 / Ind.,2.2222222222222223,18,0.77715,0.016034767538748943,80.0,113.38,pre_nil
2011,UAB,Conference USA,G5 / Ind.,2.0,20,0.74161,0.01248499868549513,101.0,61.54,pre_nil
2011,UCF,Conference USA,G5 / Ind.,2.588235294117647,17,0.8081705882352941,0.021245814005143856,54.0,158.74,pre_nil
2011,UCLA,Pac-12,G5 / Ind.,3.0,9,0.8374,0.040601862424147796,45.0,172.23,pre_nil
2011,UConn,Big East,G5 / Ind.,2.6875,16,0.79534375,0.019805213691498638,79.0,117.6,pre_nil
2011,UL Monroe,Sun Belt,G5 / Ind.,2.0,20,0.7370099999999999,0.004555569062081006,106.0,57.72,pre_nil
2011,UNLV,Mountain West,G5 / Ind.,2.0714285714285716,14,0.7451357142857142,0.018119558856458624,110.0,53.88,pre_nil
2011,USC,Pac-12,G5 / Ind.,3.75,20,0.9162100000000001,0.03500725777925082,3.0,286.99,pre_nil
2011,UTEP,Conference USA,G5 / Ind.,2.0,17,0.725470588235294,0.012078545676558855,120.0,35.04,pre_nil
2011,Utah,Pac-12,G5 / Ind.,3.125,8,0.843825,0.014206144470640912,38.0,182.11,pre_nil
2011,Utah State,Western Athletic,G5 / Ind.,2.0,9,0.7296111111111111,0.012409790264525686,108.0,56.53,pre_nil
2011,Vanderbilt,SEC,Power 4,2.75,16,0.81604375,0.026389228961201796,49.0,164.0,pre_nil
2011,Virginia,ACC,Power 4,3.25,16,0.8671625000000001,0.03390367971512054,23.0,220.78,pre_nil
2011,Virginia Tech,ACC,Power 4,3.0625,16,0.84399375,0.02729257811692825,35.0,190.02,pre_nil
2011,Wake Forest,ACC,Power 4,2.8333333333333335,12,0.8150416666666667,0.018217371076521188,66.0,144.89,pre_nil
2011,Washington,Pac-12,G5 / Ind.,3.230769230769231,13,0.8744307692307692,0.03687809034635564,24.0,219.9,pre_nil
2011,Washington State,Pac-12,G5 / Ind.,2.6666666666666665,18,0.8115888888888888,0.015182076732617445,68.0,144.31,pre_nil
2011,West Virginia,Big East,G5 / Ind.,2.8421052631578947,19,0.8246631578947369,0.0192910122301574,52.0,160.31,pre_nil
2011,Western Kentucky,Sun Belt,G5 / Ind.,2.076923076923077,26,0.75425,0.018722112905446113,85.0,85.81,pre_nil
2011,Western Michigan,Mid-American,G5 / Ind.,2.1666666666666665,18,0.7635111111111111,0.02198420523431053,82.0,94.12,pre_nil
2011,Wisconsin,Big Ten,Power 4,2.933333333333333,15,0.8224133333333333,0.028034564598078435,44.0,174.08,pre_nil
2011,Wyoming,Mountain West,G5 / Ind.,2.1052631578947367,19,0.7420842105263157,0.018358863236599885,104.0,59.82,pre_nil
2012,Air Force,Mountain West,G5 / Ind.,2.2432432432432434,37,0.7714945945945946,0.023600230754050242,86.0,121.39,pre_nil
2012,Akron,Mid-American,G5 / Ind.,2.0476190476190474,21,0.7484999999999999,0.01756195663451402,121.0,70.1,pre_nil
2012,Alabama,SEC,Power 4,3.869565217391304,23,0.937895652173913,0.025793978442569504,1.0,313.12,pre_nil
2012,Arizona,Pac-12,G5 / Ind.,3.0,25,0.838716,0.0201916260069961,42.0,199.26,pre_nil
2012,Arizona State,Pac-12,G5 / Ind.,3.0,17,0.8454823529411765,0.03180265194573863,36.0,205.33,pre_nil
2012,Arkansas,SEC,Power 4,3.1818181818181817,22,0.8727636363636364,0.01752531124455396,27.0,222.12,pre_nil
2012,Arkansas State,Sun Belt,G5 / Ind.,2.5238095238095237,21,0.7972666666666667,0.0262649081759838,64.0,162.02,pre_nil
2012,Army,FBS Independents,G5 / Ind.,2.0,14,0.7405285714285714,0.010261561514853872,126.0,45.41,pre_nil
2012,Auburn,SEC,Power 4,3.5789473684210527,19,0.9095421052631579,0.023312695212808862,11.0,261.81,pre_nil
2012,BYU,FBS Independents,G5 / Ind.,2.769230769230769,13,0.8234,0.04527626052953419,71.0,148.63,pre_nil
2012,Ball State,Mid-American,G5 / Ind.,2.1818181818181817,22,0.7740863636363637,0.018217423771312573,105.0,103.09,pre_nil
2012,Baylor,Big 12,Power 4,3.0454545454545454,22,0.8572227272727272,0.03507555350098582,26.0,222.62,pre_nil
2012,Boise State,Mountain West,G5 / Ind.,2.7058823529411766,17,0.8207411764705883,0.03018876478747993,61.0,169.1,pre_nil
2012,Boston College,ACC,Power 4,2.6875,16,0.81831875,0.030588152928328328,69.0,150.03,pre_nil
2012,Bowling Green,Mid-American,G5 / Ind.,2.4,15,0.7766266666666667,0.03674352279846791,94.0,115.2,pre_nil
2012,Buffalo,Mid-American,G5 / Ind.,2.2222222222222223,18,0.7673333333333333,0.023093445012297025,117.0,89.13,pre_nil
2012,California,Pac-12,G5 / Ind.,3.3125,16,0.87393125,0.03547413228472913,30.0,217.88,pre_nil
2012,Central Michigan,Mid-American,G5 / Ind.,2.260869565217391,23,0.7803695652173913,0.02394241464611825,90.0,120.28,pre_nil
2012,Cincinnati,Big East,G5 / Ind.,2.925925925925926,27,0.8347962962962963,0.021453037332168905,51.0,185.26,pre_nil
2012,Clemson,ACC,Power 4,3.588235294117647,17,0.8971352941176471,0.023849075666360454,20.0,241.73,pre_nil
2012,Colorado,Pac-12,G5 / Ind.,3.0,25,0.8415,0.026086369268135852,39.0,203.71,pre_nil
2012,Colorado State,Mountain West,G5 / Ind.,2.1,20,0.7516299999999999,0.0214280959856832,120.0,74.75,pre_nil
2012,Duke,ACC,Power 4,2.9,20,0.828725,0.022361156929486165,62.0,165.02,pre_nil
2012,East Carolina,Conference USA,G5 / Ind.,2.3636363636363638,11,0.8007818181818182,0.03441884231271091,80.0,133.06,pre_nil
2012,Eastern Michigan,Mid-American,G5 / Ind.,2.0952380952380953,21,0.7619476190476191,0.027085380853736105,108.0,96.95,pre_nil
2012,Florida,SEC,Power 4,3.8095238095238093,21,0.9175476190476191,0.03082257339346713,3.0,290.27,pre_nil
2012,Florida Atlantic,Sun Belt,G5 / Ind.,2.2777777777777777,18,0.7658055555555555,0.023426876097133762,82.0,125.72,pre_nil
2012,Florida International,Sun Belt,G5 / Ind.,2.392857142857143,28,0.7792571428571428,0.033729139826331744,79.0,134.46,pre_nil
2012,Florida State,ACC,Power 4,4.176470588235294,17,0.9340411764705883,0.032631208532391355,4.0,290.11,pre_nil
2012,Fresno State,Mountain West,G5 / Ind.,2.25,12,0.771725,0.035552567559726425,115.0,89.62,pre_nil
2012,Georgia,SEC,Power 4,3.823529411764706,17,0.9206882352941177,0.032485100870899807,9.0,273.57,pre_nil
2012,Georgia Tech,ACC,Power 4,3.0714285714285716,14,0.8540357142857143,0.026651970223979412,53.0,183.42,pre_nil
2012,Hawai'i,Mountain West,G5 / Ind.,2.3333333333333335,15,0.7729733333333333,0.04266238826125743,84.0,124.09,pre_nil
2012,Houston,Conference USA,G5 / Ind.,2.6363636363636362,22,0.8117681818181818,0.04104472432981853,56.0,176.32,pre_nil
2012,Idaho,Western Athletic,G5 / Ind.,2.2142857142857144,14,0.7706714285714286,0.025732928016409393,110.0,96.07,pre_nil
2012,Illinois,Big Ten,Power 4,2.75,16,0.825725,0.026250605210565197,63.0,162.09,pre_nil
2012,Indiana,Big Ten,Power 4,2.8125,16,0.835925,0.020022729072312347,57.0,175.53,pre_nil
2012,Iowa,Big Ten,Power 4,3.090909090909091,22,0.8448863636363636,0.030909090543253633,40.0,201.08,pre_nil
2012,Iowa State,Big 12,Power 4,2.8333333333333335,18,0.8219833333333333,0.01986049976852128,67.0,155.41,pre_nil
2012,Kansas,Big 12,Power 4,2.625,8,0.810375,0.02761452996927932,81.0,128.07,pre_nil
2012,Kansas State,Big 12,Power 4,2.6923076923076925,13,0.8077846153846154,0.02970502968011346,73.0,139.67,pre_nil
2012,Kent State,Mid-American,G5 / Ind.,2.3043478260869565,23,0.7685086956521738,0.025307158036727763,102.0,105.08,pre_nil
2012,Kentucky,SEC,Power 4,2.9583333333333335,24,0.8379208333333333,0.02182257479720384,50.0,187.81,pre_nil
2012,LSU,SEC,Power 4,3.7142857142857144,21,0.9006238095238095,0.016973873551351066,13.0,252.55,pre_nil
2012,Louisiana,Sun Belt,G5 / Ind.,2.15,20,0.76444,0.026182564672406424,107.0,97.59,pre_nil
2012,Louisiana Tech,Western Athletic,G5 / Ind.,2.5833333333333335,12,0.7968916666666667,0.03391214433133,98.0,111.9,pre_nil
2012,Louisville,Big East,G5 / Ind.,3.0625,16,0.84464375,0.02477144550857747,45.0,194.36,pre_nil
2012,Marshall,Conference USA,G5 / Ind.,2.5,14,0.78555,0.03768385289742176,78.0,134.93,pre_nil
2012,Maryland,ACC,Power 4,3.142857142857143,21,0.8541285714285713,0.028082353833618644,37.0,204.96,pre_nil
2012,Massachusetts,Mid-American,G5 / Ind.,2.5,2,0.8013,0.021589916116436816,138.0,19.91,pre_nil
2012,Memphis,Conference USA,G5 / Ind.,2.3,20,0.7710549999999999,0.030313336528349662,92.0,116.8,pre_nil
2012,Miami,ACC,Power 4,3.392857142857143,28,0.8848928571428571,0.03136578242796063,10.0,268.93,pre_nil
2012,Miami (OH),Mid-American,G5 / Ind.,2.3333333333333335,24,0.7822666666666667,0.02430303999953503,87.0,121.01,pre_nil
2012,Michigan,Big Ten,Power 4,3.576923076923077,26,0.901473076923077,0.03188847016082805,6.0,281.12,pre_nil
2012,Michigan State,Big Ten,Power 4,3.0555555555555554,18,0.8536888888888889,0.03675551810339484,34.0,210.77,pre_nil
2012,Middle Tennessee,Sun Belt,G5 / Ind.,2.235294117647059,17,0.7599941176470588,0.02508032491381451,119.0,87.49,pre_nil
2012,Minnesota,Big Ten,Power 4,2.739130434782609,23,0.8160347826086956,0.030871306860531703,59.0,171.0,pre_nil
2012,Mississippi State,SEC,Power 4,3.1739130434782608,23,0.8580347826086957,0.026004823662712076,22.0,227.14,pre_nil
2012,Missouri,SEC,Power 4,3.2941176470588234,17,0.8723705882352941,0.027182822137355716,33.0,212.4,pre_nil
2012,NC State,ACC,Power 4,3.066666666666667,15,0.8445199999999999,0.01822573748134155,52.0,183.7,pre_nil
2012,Navy,FBS Independents,G5 / Ind.,2.3333333333333335,15,0.7743,0.025391249116016996,118.0,89.01,pre_nil
2012,Nebraska,Big Ten,Power 4,3.5384615384615383,13,0.8799923076923076,0.024860356888447756,32.0,213.77,pre_nil
2012,Nevada,Mountain West,G5 / Ind.,2.533333333333333,15,0.79072,0.03643936281988533,77.0,135.19,pre_nil
2012,New Mexico,Mountain West,G5 / Ind.,2.25,20,0.7673449999999999,0.03420788518583058,95.0,113.27,pre_nil
2012,New Mexico State,Western Athletic,G5 / Ind.,2.3333333333333335,9,0.7765,0.03663478842742951,88.0,120.43,pre_nil
2012,North Carolina,ACC,Power 4,3.0,21,0.848095238095238,0.02419347047754551,41.0,199.55,pre_nil
