year,team,rec_qb,rec_rb,rec_wr,rec_ol,rec_dl,rec_lb,rec_db
2015,Indiana State,,,,0.766700029373169,,,
2015,Iowa,,0.8051999807357788,0.8216666579246521,0.8676000038782755,0.8075000047683716,0.7954000035921732,0.8357999920845032
2015,Iowa State,0.8086000084877014,0.8188999891281128,0.7919333378473917,0.8539000153541565,0.7718999981880188,,0.8068000078201294
2015,Jacksonville,,0.699999988079071,,,,,
2015,Jacksonville State,0.766700029373169,0.7633000016212463,0.8307999968528748,,,,
2015,James Madison,,0.8349999785423279,,,0.791700005531311,,
2015,Kansas,0.805899977684021,0.8260999917984009,0.8068666656812032,0.7967000007629395,0.7200000286102295,0.7709500193595886,0.8099333246548971
2015,Kansas State,,0.8091999888420105,,0.8003000020980835,0.819350004196167,0.8609499931335449,0.7652000188827515
2015,Kennesaw State,,0.699999988079071,,0.699999988079071,0.733299970626831,0.699999988079071,0.699999988079071
2015,Kent State,0.7932999730110168,0.7771999835968018,0.8073999881744385,0.7785400032997132,0.7659666736920675,0.8068666656812032,0.7936399936676025
2015,Kentucky,,,0.9017999768257141,0.8375000059604645,0.8286499977111816,0.904699981212616,
2015,LSU,0.8294000029563904,0.9401333332061768,0.8912666738033295,0.9408250004053116,0.9165999889373779,,0.8930333256721497
2015,Lafayette,,0.766700029373169,,0.7846999764442444,0.7889000177383423,,
2015,Lamar,,,,,,,0.7633000016212463
2015,Lehigh,,,,,,,
2015,Liberty,,,,,,,0.819599986076355
2015,Louisiana,0.7864000201225281,0.7935499846935272,0.8216666777928671,0.7716000080108643,0.8580999970436096,0.7757000029087067,0.8073499798774719
2015,Louisiana Tech,,0.8188999891281128,0.7914000153541565,0.7969000041484833,0.7883500158786774,0.7909333308537801,0.8270666599273682
2015,Louisville,0.8819000124931335,,0.892300009727478,0.8392000198364258,0.8531000018119812,0.8873500227928162,
2015,Maine,,,,0.699999988079071,,,
2015,Marist,,0.8393999934196472,,,,,
2015,Marshall,0.8389000296592712,,0.7911166648070017,0.7914666732152303,0.829200029373169,0.8108199954032898,0.8136833409468333
2015,Maryland,0.8235999941825867,,0.8617999851703644,0.8654500097036362,0.8659666577974955,,
2015,Massachusetts,0.7610999941825867,0.8539000153541565,0.7199999988079071,0.7929200053215026,0.7848333517710367,0.7491500079631805,0.7523499876260757
2015,McNeese,,,,0.8094000220298767,,,
2015,Memphis,0.7400000095367432,0.805733323097229,0.7896666526794434,0.791100005308787,0.7995166679223379,0.7769249975681305,0.7914000153541565
2015,Mercer,,,0.766700029373169,0.7327666680018107,0.7718999981880188,,
2015,Miami,0.8026000261306763,0.9606999754905701,0.8925999999046326,0.8888749927282333,0.857200026512146,0.803600013256073,0.8448666532834371
2015,Miami (OH),0.774399995803833,0.8086500018835068,0.7874199867248535,0.8125800013542175,0.8082600116729737,0.8267999887466431,0.7953750044107437
2015,Michigan,0.9131499826908112,0.8744000196456909,0.8756999969482422,0.9128999710083008,0.8732999861240387,,0.9211999773979187
2015,Michigan State,0.8819000124931335,0.9322500228881836,0.8513666788736979,0.9230999946594238,0.9175999760627747,0.8857499957084656,0.8913000027338663
2015,Middle Tennessee,0.7858999967575073,0.7982000112533569,0.795199990272522,0.8040333191553751,0.7716999848683676,,0.7757199883460999
2015,Minnesota,,0.8222000002861023,0.8173500001430511,0.8174600005149841,0.82710000872612,0.781766672929128,0.8191500008106232
2015,Mississippi State,,0.8945000171661377,0.8578000068664551,0.8343999981880188,0.9269000291824341,0.9277999997138977,0.972599983215332
2015,Mississippi Valley State,,,,,0.733299970626831,,
2015,Missouri,0.955299973487854,,0.8553000092506409,0.857699990272522,0.9918000102043152,0.8299999833106995,
2015,Missouri State,,,,,,,0.800000011920929
2015,Monmouth,,,0.7782999873161316,,0.766700029373169,0.8343999981880188,0.78329998254776
2015,Montana,,0.8186500072479248,,,,,
2015,Montana State,,,,,,0.7799999713897705,
2015,Morgan State,0.699999988079071,,,,,,
2015,Murray State,,,,0.7932999730110168,,,
2015,NC State,0.8061000108718872,0.9292333324750265,0.841949999332428,0.8562666575113932,0.8799333572387695,0.8294000029563904,
2015,Navy,0.7675000131130219,0.7729666630427042,0.7694000005722046,0.7796571339879718,0.7741499990224838,0.7621000111103058,0.7637333472569784
2015,Nebraska,,0.9192000031471252,0.8860999941825867,0.8845000068346659,0.8578666647275289,0.833899974822998,0.873199999332428
2015,Nevada,,,0.790550023317337,0.7772000133991241,0.7967000007629395,0.818325012922287,0.7655499875545502
2015,New Hampshire,,,0.800000011920929,0.766700029373169,,,
2015,New Mexico,,,0.7846999963124593,0.7851999998092651,0.7651999890804291,0.7882999777793884,0.785400003194809
2015,New Mexico State,,0.7759000062942505,0.766979992389679,0.7607333262761434,0.7625250071287155,0.7675750106573105,0.7438666820526123
2015,Norfolk State,,0.7799999713897705,,,,,
2015,North Carolina,0.8819000124931335,0.902400016784668,0.8758000135421753,0.9168500006198883,0.907533327738444,,0.8357999920845032
2015,North Carolina A&T,,,0.699999988079071,,,,
2015,North Carolina Central,,,,,,,
2015,North Dakota,,0.7200000286102295,,0.7383000254631042,0.7433000206947327,,
2015,North Dakota State,,0.766700029373169,0.7537999947865804,0.7444500029087067,0.7462250143289566,0.766700029373169,0.766700029373169
2015,North Texas,,,0.7971333265304565,0.7838000059127808,0.763824999332428,0.8531000018119812,0.8043999870618185
2015,Northern Arizona,0.766700029373169,,,0.766700029373169,0.7785000205039978,0.8028000295162201,0.7991666793823242
2015,Northern Colorado,,0.833299994468689,,,,,
2015,Northern Illinois,0.7955999970436096,0.7775999903678894,0.8001500070095062,0.7907666762669882,0.7800999879837036,0.7913333376248678,0.7793571438108172
2015,Northern Iowa,0.766700029373169,0.766700029373169,0.7200000286102295,,,0.7633000016212463,
2015,Northwestern,0.8360999822616577,0.8567000031471252,0.8192999958992004,0.8238999843597412,,0.8531000018119812,0.8154499977827072
2015,Northwestern State,,,,,0.7785000205039978,,
2015,Notre Dame,0.979200005531311,0.9282499849796295,0.9219399929046631,0.9216000040372213,0.8974999785423279,0.9212999939918518,0.911950021982193
2015,Ohio,0.7533000111579895,0.8330000042915344,0.7594249993562698,0.772599995136261,0.7964000105857849,0.7893200039863586,0.816100001335144
2015,Ohio State,0.9003000259399414,0.9627000093460083,0.9166000187397003,0.9266666769981384,0.9238666892051697,0.9498999714851379,0.8798500150442123
2015,Oklahoma,0.8111000061035156,0.9332000017166138,,0.9137000143527985,0.9420999884605408,0.9596999883651733,0.8849499970674515
2015,Oklahoma State,0.8999000191688538,0.7925999760627747,,,0.8580000102519989,,0.8608999848365784
2015,Old Dominion,,0.7732999920845032,0.7986166576544443,0.7732999920845032,0.7903666694959005,0.7966499924659729,0.7853250056505203
2015,Ole Miss,,0.9452999830245972,0.9666999876499176,0.9750999808311462,0.8744000196456909,0.7918999791145325,0.8919499814510345
2015,Oregon,0.9528999924659729,0.9478666583697001,0.9453999996185303,0.8914500176906586,0.9908999800682068,,
2015,Oregon State,0.8136000037193298,0.8457333246866862,,0.8294000029563904,0.8385999798774719,0.8262500166893005,0.8086000084877014
2015,Penn State,,0.9262999892234802,0.9135333299636841,0.9124333262443542,0.8804000020027161,0.9068999886512756,0.9443000257015228
2015,Pittsburgh,0.817799985408783,0.9004999995231628,0.8209500014781952,0.8628000020980835,,0.8737500011920929,0.8826999962329865
2015,Portland State,,0.766700029373169,,,,,
2015,Prairie View A&M,,0.7900000214576721,,0.794700026512146,,,
2015,Presbyterian,,,0.8199999928474426,,0.75,,
2015,Princeton,0.7900000214576721,,0.7842000126838684,,0.8015000224113464,,
2015,Purdue,,0.8285999894142151,0.7974999845027924,0.781900018453598,0.8028499782085419,0.8315500020980835,0.8034999966621399
2015,Rhode Island,,0.8219000101089478,,0.699999988079071,,0.699999988079071,0.7724000215530396
2015,Rice,0.8399999737739563,0.7869999806086222,,0.7907666563987732,0.8062000075976054,,0.775166650613149
2015,Richmond,0.8274999856948853,,,0.699999988079071,0.733299970626831,0.699999988079071,
2015,Robert Morris,,,,0.699999988079071,,,0.8233000040054321
2015,Rutgers,,0.8360999822616577,0.8169499933719635,0.8068000078201294,0.8434499949216843,0.794700026512146,0.7972250133752823
2015,SMU,,0.7909500002861023,0.8142333328723907,0.7931333382924398,0.8077999949455261,0.7852799892425537,0.7752000093460083
2015,Sacramento State,0.766700029373169,,,,,,
2015,Sam Houston,,0.8185999989509583,0.766700029373169,,,,0.8219000101089478
2015,Samford,,,0.7527999877929688,0.766700029373169,,,0.8259000182151794
2015,San Diego State,0.8208000063896179,0.827133317788442,0.8151400089263916,0.7615000009536743,0.7718499898910522,0.8303499966859818,
2015,San José State,0.8161500096321106,0.8094500005245209,0.8122666676839193,0.7901000082492828,0.7785000056028366,0.7858000159263611,0.8318166633447012
2015,South Alabama,,,,0.8165000081062317,0.7743333379427592,0.80172498524189,0.7935000061988831
2015,South Carolina,,0.886900007724762,0.8758000135421753,0.8550000190734863,0.9343000054359436,0.8986999988555908,
2015,South Carolina State,0.7588499784469604,0.7889000177383423,,0.7889000177383423,0.7782999873161316,,
2015,South Dakota,,0.7977000176906586,0.766700029373169,,,,
2015,South Dakota State,,0.7279249876737595,0.7216499745845795,0.699999988079071,0.733299970626831,,
2015,South Florida,0.821399986743927,,0.8288999795913696,0.8156999945640564,0.8458999991416931,0.8116999864578247,0.816975012421608
2015,Southeast Missouri State,,,0.7889000177383423,0.7300000190734863,,,
2015,Southern Illinois,,0.766700029373169,0.699999988079071,0.774399995803833,0.766700029373169,,0.766700029373169
2015,Southern Miss,0.8097000122070312,0.7993000149726868,0.7814000248908997,0.7925333182017008,0.786300003528595,0.7991000115871429,
2015,Stanford,,0.869700014591217,0.965499997138977,0.8962000012397766,0.8532999753952026,,0.9032750129699707
2015,Stephen F. Austin,,0.766700029373169,,,,0.7792499959468842,0.7684999704360962
2015,Stony Brook,,0.7782999873161316,,,,,
2015,Syracuse,,0.8306000232696533,,0.8081333239873251,0.8210999965667725,0.8280499875545502,0.7792999744415283
2015,TCU,,,0.853600025177002,0.8737000226974487,,,0.9031999707221985
2015,Temple,,0.8064249902963638,0.7815749943256378,0.794700026512146,0.778224989771843,0.8149999976158142,0.8741999864578247
2015,Tennessee,0.870600014925003,0.7925999760627747,0.8773500025272369,0.9344666600227356,0.9394500056902567,0.8671999971071879,0.8246666789054871
2015,Tennessee State,,,,,,,
2015,Tennessee Tech,,,,0.7967000007629395,0.7967000007629395,,
2015,Texas,,0.9621999859809875,0.9229999979337057,0.9426000118255615,0.8594499826431274,0.9544666608174642,0.9355999976396561
2015,Texas A&M,0.9854000210762024,0.8966499865055084,0.9344333211580912,0.9181333382924398,0.9214999973773956,0.86285001039505,0.9315999945004781
2015,Texas Southern,,,,0.8066999912261963,,,
2015,Texas State,0.7955999970436096,0.7872500121593475,0.8331000208854675,0.7761666576067606,0.7817999869585037,0.7874999841054281,
2015,Texas Tech,,0.9168999791145325,0.8628666599591573,0.8573799967765808,0.8973000049591064,,
2015,The Citadel,,,,0.699999988079071,0.699999988079071,,0.7900000214576721
2015,Toledo,0.8321999907493591,0.8081666429837545,0.78125,0.8090799927711487,0.794174998998642,0.8297500014305115,
2015,Towson,,0.8111000061035156,,,,,0.7878999908765157
2015,Tulane,,,0.809066653251648,0.8033500015735626,0.7893000245094299,,0.786959993839264
2015,Tulsa,0.7939000129699707,0.7958999872207642,0.8144333163897196,0.7788333296775818,0.7855499982833862,0.7912999987602234,0.7735000054041544
2015,UC Davis,,0.766700029373169,0.7700000107288361,,,,0.766700029373169
2015,UCF,,0.8327999711036682,0.8639000058174133,0.8100000023841858,0.8224499821662903,0.821274995803833,0.8532999753952026
2015,UCLA,0.9932000041007996,0.9858999848365784,0.9358000159263611,0.9273250102996826,0.9395999908447266,0.9115999937057495,0.9052333434422811
2015,UConn,0.8030999898910522,,0.7847999831040701,0.7762999733289083,0.8024428657123021,0.821399986743927,0.8049000104268392
2015,UL Monroe,0.7860666712125143,,0.7671750038862228,0.7777000069618225,0.7865599989891052,0.7759000062942505,0.776033341884613
2015,UNLV,0.7993999719619751,0.7759000062942505,0.7771999835968018,0.8083500266075134,0.7849999864896139,0.7878000140190125,0.7761399984359741
2015,USC,0.9480499923229218,0.91539998849233,0.9154999852180481,0.9240666627883911,0.954533318678538,0.966825008392334,0.9724000096321106
2015,UT Martin,0.8199999928474426,,,,0.7725000083446503,0.7703000009059906,
2015,UTEP,0.7825999855995178,0.7433000206947327,0.7583000063896179,0.7553000092506409,0.7499666810035706,0.75163334608078,0.7715666691462199
2015,UTSA,0.8127999901771545,0.7910750061273575,0.7776666879653931,0.7851249873638153,0.7709199905395507,,0.7989999949932098
2015,Utah,0.8166999816894531,0.8188999891281128,0.8392000198364258,0.8539000153541565,,,0.7913500070571899
2015,Utah State,0.8066999912261963,,0.7732333342234293,0.8013333479563395,0.8155999779701233,0.8165999948978424,
2015,Valparaiso,,,,,,,0.8033000230789185
2015,Vanderbilt,0.8992000222206116,,0.8241499960422516,0.8356999754905701,,0.8681000073750814,0.8845999836921692
2015,Villanova,0.699999988079071,0.7510999838511149,,0.699999988079071,0.7322333256403605,0.7230999867121378,
2015,Virginia,,,0.8369333346684774,0.826199988524119,0.8181333343187968,0.877700001001358,0.8288999795913696
2015,Virginia Tech,0.8992999792098999,0.854750007390976,,0.8592999875545502,0.892633338769277,,
2015,Wake Forest,,0.8033000230789185,0.8316500186920166,0.7821999788284302,0.7972500026226044,0.8154500126838684,0.8217000067234039
2015,Washington,0.9632999897003174,0.8819000124931335,0.8730499744415283,0.9023999869823456,0.8604999780654907,0.824400007724762,0.911300003528595
2015,Washington State,,,0.8389000296592712,0.819433311621348,0.8461666901906332,0.8199999928474426,0.8567000031471252
2015,Weber State,,0.8185999989509583,0.7732999920845032,,0.8116999864578247,,
2015,West Virginia,0.8741999864578247,,0.8919500112533569,0.8531999886035919,0.8733000159263611,0.8578000068664551,0.9319999814033508
2015,Western Carolina,0.8274000287055969,,,0.8222000002861023,,0.7932999730110168,0.8066999912261963
2015,Western Illinois,0.829200029373169,,,,0.766700029373169,0.79830002784729,
2015,Western Kentucky,,0.7749999761581421,0.7840249985456467,0.7811499983072281,0.7866999904314677,0.8144000172615051,0.7916000088055929
2015,Western Michigan,0.8194000124931335,0.8324999809265137,0.8026571444102696,0.8119000196456909,0.7976000070571899,0.7833000123500824,0.8136199951171875
2015,William & Mary,0.8399999737739563,0.833299994468689,,,,0.766700029373169,
2015,Wisconsin,0.8115000128746033,,0.8085999886194865,0.886899987856547,0.8319999873638153,0.8287333250045776,0.7902000149091085
2015,Wofford,,0.7799999713897705,,,,,0.7800000011920929
2015,Wyoming,,0.7893333435058594,0.7841499944527944,0.7861999869346619,0.7829499840736389,0.7782999873161316,0.7783999840418497
2015,Yale,,,0.8389000296592712,,0.800599992275238,,0.7583000063896179
2015,Youngstown State,,,,0.7778000235557556,,0.7679499983787537,
2016,Air Force,0.7663000226020813,0.7633000016212463,0.778455568684472,0.7699000120162964,0.7483000159263611,0.7759100019931793,0.771559989452362
2016,Akron,,0.7644000053405762,0.7682999968528748,0.7633000016212463,0.7818999886512756,,0.7757999897003174
2016,Alabama,0.9261999726295471,0.9280499815940857,0.8885000050067902,0.9399749934673309,0.9531500041484833,0.9242666761080424,0.9322749972343445
2016,Alabama A&M,,,,,,,0.7843999862670898
2016,Alabama State,0.8166999816894531,,,,,0.7710999846458435,
2016,Alcorn State,0.7889000177383423,,,0.7483000159263611,0.8224999904632568,,
2016,App State,0.7781499922275543,0.8317000269889832,0.7903500199317932,0.7737250030040741,0.7792333364486694,0.7732999920845032,0.7852625027298927
2016,Arizona,0.766700029373169,0.8622000217437744,,0.9240000247955322,0.7644000053405762,0.830700010061264,0.8421500027179718
2016,Arizona State,0.84620001912117,0.8622000217437744,0.8974666595458984,0.883400022983551,,,
2016,Arkansas,0.8340499997138977,0.953499972820282,0.78329998254776,0.8443000018596649,0.9166249930858612,0.8286000192165375,0.8080999851226807
2016,Arkansas State,0.7914000153541565,0.7792999744415283,0.7755999863147736,0.7807666659355164,,0.787200003862381,0.7928333282470703
2016,Army,0.766700029373169,0.7727000117301941,0.7741444574462043,0.7668833434581757,0.7703125178813934,0.7793600201606751,0.7717666758431329
2016,Auburn,0.9164000153541565,0.8927499949932098,0.932639992237091,0.8924000263214111,0.9372500081857046,0.8812000155448914,0.8757250010967255
2016,Austin Peay,,,0.758900006612142,0.7858999967575073,0.766700029373169,0.7821999788284302,0.7682999968528748
2016,BYU,0.812250018119812,0.8252999782562256,0.8083000183105469,0.7958249896764755,0.8003999888896942,0.8305333455403646,0.8511250019073486
2016,Ball State,0.8111000061035156,,0.7891999959945679,0.7800000071525574,0.7845199942588806,0.7879499793052673,0.7684999704360962
2016,Baylor,0.8847000002861023,,0.8806000053882599,,0.8404000004132589,,0.86039999127388
2016,Bethune-Cookman,,,0.7800000011920929,0.8321999907493591,,,0.7889000177383423
2016,Boise State,0.8227999806404114,,0.8310999870300293,0.816266675790151,0.8170666694641113,0.8281000256538391,0.8092750012874603
2016,Boston College,0.854200005531311,,0.8125,0.8216999769210815,0.816100001335144,0.7889000177383423,0.7925999760627747
2016,Bowling Green,0.8185999989509583,0.766700029373169,0.7788666685422262,0.7826000253359476,,0.8463000059127808,0.7857599973678588
2016,Brown,,,,,,0.8086000084877014,
2016,Bucknell,0.7782999873161316,0.7483000159263611,,0.766700029373169,,,
2016,Buffalo,,0.8286499977111816,0.7700000107288361,0.7967000007629395,0.7644000053405762,0.7685500085353851,0.8098333279291788
2016,Cal Poly,0.7778000235557556,,,,,0.7941000163555145,0.766700029373169
2016,California,0.8888999819755554,0.876966675122579,0.9084999958674113,0.8400000035762787,0.8258333404858907,0.8136000037193298,0.8673500120639801
2016,Campbell,,,0.766700029373169,,,,
2016,Central Arkansas,0.7782999873161316,0.8155999779701233,0.78329998254776,0.7825999855995178,0.800000011920929,,
2016,Central Connecticut,,,,0.766700029373169,,,
2016,Central Michigan,0.8300000131130219,0.8057499825954437,0.7916000088055929,,0.7892999947071075,0.7770500183105469,0.7785250246524811
2016,Charleston Southern,,0.766700029373169,0.7699999809265137,,0.766700029373169,,0.7444000244140625
2016,Charlotte,0.7825999855995178,0.8052499890327454,0.7759000062942505,,0.7812999933958054,0.7925999760627747,0.7726999918619791
2016,Chattanooga,0.7858999967575073,,0.8116999864578247,,0.7626000046730042,,0.7778000235557556
2016,Cincinnati,0.8003000020980835,,0.8160500029722849,,0.7948000033696493,,0.8279000222682953
2016,Clemson,0.9120000004768372,0.9815999865531921,0.9253333409627279,0.8778750151395798,0.9100999981164932,0.9663000106811523,0.8907999793688456
2016,Coastal Carolina,0.7522333264350891,0.7450000047683716,0.7796500027179718,0.7110999822616577,0.733299970626831,0.7806500196456909,0.7726000100374222
2016,Colgate,0.7889000177383423,0.766700029373169,,,,,
2016,Colorado,0.8564000129699707,0.8939999938011169,0.8443999886512756,0.812333325544993,0.8543999791145325,,
2016,Colorado State,,0.803600013256073,0.8169000148773193,0.8026000261306763,0.8142000039418539,0.8179999887943268,0.8050999939441681
2016,Columbia,0.7889000177383423,0.800599992275238,0.766700029373169,0.766700029373169,0.7795000076293945,0.7889000177383423,0.800000011920929
2016,Cornell,0.8222000002861023,,,,,,
2016,Dartmouth,,,0.7834999859333038,,0.766700029373169,,0.766700029373169
2016,Delaware,,,,,0.75,0.7925999760627747,0.699999988079071
2016,Delaware State,,0.7900000214576721,,,0.8100000023841858,,
2016,Drake,,,,0.7533000111579895,,,
2016,Duke,,0.8727999925613403,0.8934999704360962,0.8736666639645895,0.8425333102544149,0.8779500126838684,0.850266675154368
2016,East Carolina,,,0.7890000144640604,0.8132666746775309,0.7878500074148178,0.7925999760627747,0.8398999869823456
2016,Eastern Illinois,0.8113999962806702,,0.766700029373169,,,,0.7778000235557556
2016,Eastern Kentucky,0.766700029373169,0.766700029373169,,0.7879000107447306,0.7889000177383423,0.766700029373169,
2016,Eastern Michigan,0.8172000050544739,0.7786999940872192,0.7714999914169312,0.7837600111961365,0.7666333516438802,0.7483000159263611,0.7804199934005738
2016,Eastern Washington,,0.766700029373169,0.766700029373169,0.7889000177383423,0.766700029373169,,
2016,Elon,,,0.766700029373169,,,0.7900000214576721,
2016,Florida,0.8873000144958496,0.8738999962806702,0.9321250170469284,0.847350001335144,0.9108333388964335,0.881166676680247,0.8994333346684774
2016,Florida A&M,0.7782999873161316,,0.7722500264644623,0.8149999976158142,,,0.783350020647049
2016,Florida Atlantic,0.8547000288963318,0.7967000007629395,0.7821000069379807,0.7792999744415283,0.7802000045776367,0.7928666671117147,0.7992000182469686
2016,Florida International,0.7858000099658966,0.7838000059127808,0.7965666651725769,0.776140010356903,0.7851999998092651,0.7900000214576721,0.7821000019709269
2016,Florida State,0.9746999740600586,0.9157999753952026,0.9405499994754791,0.9336199998855591,0.951324999332428,0.9157249927520752,0.9455666542053223
2016,Fordham,,,,0.8080999851226807,,0.7889000177383423,
2016,Fresno State,,0.7973999977111816,0.8539000153541565,0.8115000128746033,0.7895000179608663,0.7822500169277191,0.8105000058809916
2016,Furman,,0.8205999732017517,0.7308666507403055,0.7313999980688095,0.7258999943733215,,0.7197666565577189
2016,Gardner-Webb,,,0.7778000235557556,0.7684999704360962,,0.7889000177383423,
2016,Georgetown,0.766700029373169,,,,,,
2016,Georgia,0.9975000023841858,0.8893000185489655,0.9322749972343445,0.9146499931812286,0.9281399965286254,0.9143000245094299,0.8494333426157633
2016,Georgia Southern,0.7849000096321106,0.8314999938011169,0.8044500052928925,0.7752000093460083,0.7851600050926208,0.8060500025749207,0.8079750090837479
2016,Georgia State,,0.7911999821662903,0.7726499885320663,0.7612250000238419,0.770966649055481,0.7785000205039978,0.7962499856948853
2016,Georgia Tech,,0.8564000129699707,0.8215500116348267,0.8414999842643738,0.8297999898592631,,0.774399995803833
2016,Grand Valley State University,0.766700029373169,,0.766700029373169,0.766700029373169,0.766700029373169,0.766700029373169,0.766700029373169
2016,Hampton,,,0.7783500254154205,,,,
2016,Harvard,0.7875333428382874,,0.8100000023841858,,0.7893000245094299,0.7867000102996826,0.7594000101089478
2016,Hawai'i,0.7925999760627747,,0.767799973487854,0.770799994468689,0.7782999873161316,0.8279500007629395,0.801799992720286
2016,Holy Cross,,,0.766700029373169,,,,0.8252000212669373
2016,Houston,,0.8575000166893005,0.8751333157221476,0.8456000089645386,0.8722666700681051,,0.8213750123977661
2016,Howard,,,,,,,0.699999988079071
2016,Idaho,,0.8047999739646912,0.7935999929904938,0.7707333366076151,0.7658599972724914,0.778166671593984,0.7683750092983246
2016,Idaho State,,0.766700029373169,0.766700029373169,0.766700029373169,0.766700029373169,0.7889000177383423,0.766700029373169
2016,Illinois,0.84579998254776,,0.8061749935150146,0.8198749870061874,0.82914999127388,0.8125250041484833,0.7929666638374329
2016,Illinois State,,0.7962999939918518,,0.766700029373169,0.766700029373169,,0.7967000007629395
2016,Incarnate Word,,,0.7906000018119812,,,,
2016,Indiana,,0.82669997215271,0.7718999981880188,0.8474000096321106,0.8173999786376953,,0.8336499929428101
2016,Indiana State,,,,0.699999988079071,,0.766700029373169,
2016,Iowa,,0.8411000072956085,0.8277999758720398,0.8262500166893005,0.8298999965190887,0.8481000065803528,0.8216999769210815
2016,Iowa State,,0.8450000286102295,,0.8436999917030334,0.8200000077486038,0.8235999941825867,0.8123500049114227
2016,Jackson State,0.8206999897956848,,,,,0.766700029373169,
2016,Jacksonville State,,0.8224999904632568,0.766700029373169,,,0.8222000002861023,
2016,James Madison,0.7741000254948934,,0.7900000214576721,0.766700029373169,0.7672500014305115,,0.800000011920929
2016,Kansas,0.8022000193595886,0.8008000254631042,0.7844499945640564,0.79896000623703,0.8126000165939331,0.8639000058174133,0.8189333279927572
2016,Kansas State,0.8809000253677368,0.8481000065803528,0.8135999888181686,0.7732999920845032,0.8201499879360199,0.8045000036557516,0.7818999886512756
2016,Kennesaw State,0.699999988079071,0.7577999830245972,0.699999988079071,0.7148000001907349,0.699999988079071,0.699999988079071,0.7222000062465668
2016,Kent State,,0.7785000205039978,0.7703000009059906,0.7583000063896179,0.766266663869222,0.7633000016212463,0.772600015004476
2016,Kentucky,0.8517000079154968,,0.8411000072956085,0.9501000046730042,0.8339000046253204,0.8500666618347168,0.8625333309173584
2016,LSU,,0.939300000667572,0.9303000122308731,0.8960666656494141,0.9347833295663198,0.9674999713897705,0.9474799990653991
2016,Lafayette,,,0.7782999873161316,0.766700029373169,,,
2016,Lamar,,0.7652000188827515,0.7644000053405762,0.7533000111579895,0.7793999910354614,0.7930999994277954,0.7968499958515167
2016,Lehigh,,,,0.766700029373169,0.7947500050067902,,0.766700029373169
2016,Liberty,0.784500002861023,0.766700029373169,0.766700029373169,,,0.766700029373169,
2016,Louisiana,0.7922000288963318,0.7939999997615814,0.7894333203633627,0.770799994468689,0.7881666819254557,0.7971000075340271,0.7924999892711639
2016,Louisiana Tech,,0.7943499982357025,0.8180499970912933,0.7872249931097031,0.8309333523114523,0.7968500256538391,0.791266659895579
2016,Louisville,0.9208999872207642,0.7867000102996826,0.8690999945004781,0.8080500066280365,0.8421333432197571,0.8648499846458435,
2016,Maine,0.699999988079071,,0.699999988079071,,,,0.699999988079071
2016,Marshall,0.8499999940395355,0.8160333434740702,0.7802500029404958,0.7878400087356567,0.7618499994277954,0.8714500069618225,0.8291333218415579
2016,Maryland,0.8115000128746033,0.8618999719619751,0.8606333533922831,0.8973333239555359,0.78329998254776,0.845300018787384,0.8291999896367391
2016,Massachusetts,,0.7961666782697042,0.8113999843597413,0.7849999964237213,0.7869400024414063,0.7965500056743622,0.7803000062704086
2016,McNeese,,,0.799200028181076,0.800599992275238,,,0.7913999855518341
2016,Memphis,0.8492000102996826,0.8235999941825867,0.7923000156879425,0.7876000106334686,0.7813000082969666,0.767799973487854,0.8075399994850159
2016,Mercer,0.7932999730110168,0.699999988079071,0.7404999931653341,0.699999988079071,0.699999988079071,0.699999988079071,0.7893000245094299
2016,Miami,0.9264000058174133,0.9108999967575073,0.9087199926376343,,0.9101499915122986,0.9211499989032745,0.8499500155448914
2016,Miami (OH),0.8152999877929688,0.766700029373169,0.7948124930262566,0.8077000081539154,0.790550023317337,0.7753499746322632,0.7930999994277954
2016,Michigan,0.9684000015258789,0.9004000027974447,0.8877428599766323,0.9312666455904642,0.878733346859614,0.8842000067234039,0.8991600036621094
2016,Michigan State,0.9093000292778015,,0.9263499975204468,0.8715000152587891,0.8823799967765809,0.8877000212669373,0.8872333367665609
2016,Middle Tennessee,0.8080999851226807,,0.8182750046253204,0.8127999901771545,0.800433337688446,0.7831500172615051,0.7763000130653381
2016,Minnesota,0.843500018119812,0.75,,0.8549000024795532,0.8215000033378601,0.95660001039505,0.7934333284695944
2016,Mississippi State,,,,0.8691499829292297,0.933566669623057,0.8806999921798706,0.8752999901771545
2016,Missouri,,,0.8347499966621399,0.8840333223342896,0.8188999891281128,0.8073999881744385,
2016,Missouri State,,,0.7792999744415283,,0.766700029373169,0.766700029373169,0.766700029373169
2016,Monmouth,,,,,,,
2016,Montana,,0.766700029373169,0.766700029373169,0.7970333496729533,0.766700029373169,,0.766700029373169
2016,Montana State,,0.8080999851226807,0.7444000244140625,0.75,0.7682999968528748,,0.733299970626831
2016,Morehead State,,0.7889000177383423,,,,,
2016,Morgan State,,,,0.766700029373169,,,
2016,Murray State,,,0.75,,0.7718999981880188,,0.7847499847412109
2016,NC State,,,0.8385600090026856,0.8258333404858907,0.82696666320165,0.8097000122070312,0.8422999978065491
2016,Navy,0.7931666771570841,0.7935750037431717,0.7833333412806193,0.7613181959499012,0.7951666712760925,0.7862750068306923,0.7846333384513855
2016,Nebraska,0.9218999743461609,,0.8549999892711639,0.9088333249092102,0.834449976682663,0.8511500060558319,0.9340499937534332
