id,firstName,lastName,team,weight,height,jersey,year,position,homeCity,homeState,homeCountry,homeLatitude,homeLongitude,homeCountyFIPS,recruitIds
-1015408,Demonte,Hood,Kansas State,310.0,72.0,97.0,2015,DT,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,['150466']
-1015407,Taylor,Hilgers,Kansas State,177.0,70.0,31.0,2015,WR,Manhattan,KS,USA,39.1836082,-96.5716694,20161,[]
-1015406,Zach,Heiman,Kansas State,246.0,79.0,84.0,2015,TE,Chapman,KS,USA,38.972221,-97.022514,20041,[]
-1015405,Kalin,Heath,Kansas State,180.0,74.0,21.0,2015,RB,Cartersville,GA,USA,34.1650972,-84.7999383,13015,['139165']
-1015404,Luke,Hayes,Kansas State,295.0,78.0,68.0,2015,OL,Scott City,KS,USA,38.4825192,-100.9070949,20171,['186384']
-1015403,Dan,"Harris, Jr.",Kansas State,183.0,68.0,86.0,2015,WR,Fort Worth,TX,USA,32.753177,-97.3327459,48439,[]
-1015401,Myles,Copeland,Kansas State,217.0,73.0,47.0,2015,LB,Wichita,KS,USA,37.6922361,-97.3375448,20173,[]
-1015400,Dalton,Converse,Kansas State,215.0,71.0,46.0,2015,LS,Clay Center,KS,USA,39.376941,-97.124743,20027,[]
-1015399,Marquel,Bryant,Kansas State,254.0,75.0,45.0,2015,DE,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
-1015398,Travis,Britz,Kansas State,293.0,76.0,95.0,2015,DT,Harrisonville,MO,USA,38.655124,-94.3471072,29037,['150715']
-1015397,Reed,Bergstrom,Kansas State,305.0,74.0,69.0,2015,OL,Clyde,KS,USA,39.591111,-97.398923,20029,[]
-1015396,Aaron,Bennett,Kansas State,290.0,79.0,64.0,2015,OL,Riverside,CA,USA,33.9533546,-117.3961623,06065,[]
-1015395,Jonathan,Banks,Kansas State,205.0,74.0,9.0,2015,QB,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
-1015394,Evan,Applegate,Kansas State,304.0,77.0,54.0,2015,OL,Shawnee,KS,USA,39.0416718,-94.7202376,20091,[]
-1015393,A.J.,Allen,Kansas State,300.0,78.0,75.0,2015,OL,El Cajon,CA,USA,32.7947731,-116.9625269,06073,['186450']
-1015392,Tyler,White,Kansas State,221.0,73.0,37.0,2015,LB,Bradenton,FL,USA,27.4989278,-82.5748194,12081,[]
-1015391,Kade,True,Kansas State,233.0,75.0,42.0,2015,FB,Salina,KS,USA,38.8402805,-97.6114237,20169,[]
-1015390,Craig,"Settles, Jr.",Kansas State,313.0,75.0,98.0,2015,DT,Glendale,CA,USA,34.1469416,-118.2478471,06037,[]
-1015387,Aulelio,Olomua,Kansas State,245.0,77.0,17.0,2015,DE,Mesa,AZ,USA,33.4151117,-111.8314773,04013,['186005']
-1015386,Logan,O'Dea,Kansas State,270.0,71.0,66.0,2015,DT,Wellsville,KS,USA,38.7183422,-95.0816354,20059,[]
-1015384,Lucas,Munds,Kansas State,200.0,75.0,10.0,2015,WR,Hutchinson,KS,USA,38.0608444,-97.9297743,20155,[]
-1015383,Cameron,Morgan,Kansas State,194.0,70.0,26.0,2015,DB,Omaha,NE,USA,41.2587459,-95.9383758,31055,[]
-1015382,Jesse,Mack,Kansas State,180.0,72.0,5.0,2015,DB,Spartanburg,SC,USA,34.9498007,-81.9320157,45083,['186485']
-1015381,Jason,Lierz,Kansas State,284.0,76.0,59.0,2015,OL,Manhattan,KS,USA,39.1836082,-96.5716694,20161,[]
-1015380,Tanner,Langvardt,Kansas State,192.0,74.0,27.0,2015,WR,Council Grove,KS,USA,38.6609239,-96.491958,20127,[]
-1015378,Austin,Katsorelos,Kansas State,230.0,73.0,39.0,2015,FB,Leawood,KS,USA,38.966673,-94.6169012,20091,[]
-1015377,Terrale,Johnson,Kansas State,312.0,73.0,56.0,2015,OL,Manhattan,KS,USA,39.1836082,-96.5716694,20161,['186650']
-1015376,Da'Marrio,Jackson-Smith,Kansas State,184.0,71.0,31.0,2015,DB,Miami,FL,USA,25.7742658,-80.1936589,12086,[]
-1015375,Nate,Guidry Jr.,Kansas State,189.0,72.0,28.0,2015,DB,Fort Worth,TX,USA,32.753177,-97.3327459,48439,[]
-1015372,Ajahne,Brager,Kansas State,303.0,75.0,76.0,2015,OL,Magnolia,TX,USA,30.2093794,-95.7507815,48339,[]
-1015371,Will,Ash,Kansas State,314.0,75.0,70.0,2015,OL,Indianapolis,IN,USA,39.7683331,-86.1583502,18097,[]
-1015370,Glenn,Williams,Kansas State,305.0,78.0,64.0,2015,OL,Coppell,TX,USA,32.9552598,-97.0155703,48113,[]
-1015369,Tyler,White,Kansas State,201.0,73.0,37.0,2015,LB,Bradenton,FL,USA,27.4989278,-82.5748194,12081,[]
-1015367,Alec,Ruth,Kansas State,300.0,79.0,73.0,2015,OL,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,[]
-1015365,Terrance,Richards,Kansas State,220.0,69.0,25.0,2015,FB,Rochester,NY,USA,43.157285,-77.615214,36055,[]
-1015362,Reid,Najvar,Kansas State,295.0,76.0,67.0,2015,OL,Spring,TX,USA,30.0798826,-95.4172549,48201,['147297']
-1015356,Bryce,Fitzner,Kansas State,287.0,79.0,78.0,2015,OL,Poway,CA,USA,32.9628234,-117.0358646,06073,[]
-1015352,Mitch,Copeland,Kansas State,272.0,72.0,91.0,2015,DT,Wichita,KS,USA,37.6922361,-97.3375448,20173,[]
-1015336,Dalton,Harman,Kansas State,245.0,74.0,38.0,2015,LS,Salina,KS,USA,38.8402805,-97.6114237,20169,[]
-1015334,Hunter,Hall,Kansas State,230.0,75.0,14.0,2015,QB,Clearwater,KS,USA,37.5027959,-97.5044921,20173,[]
-1015057,Andrew,Zimmer,Kansas,209.0,72.0,86.0,2015,TE,Lee's Summit,MO,USA,38.9107156,-94.3821295,29095,[]
-1015056,Kyron,Watson,Kansas,225.0,72.0,6.0,2015,LB,East St. Louis,IL,USA,38.6244952,-90.1509429,17163,['142216']
-1015055,Michael,Valentine,Kansas,175.0,75.0,27.0,2015,P,Leawood,KS,USA,38.966673,-94.6169012,20091,[]
-1015054,Ben,Swanton,Kansas,270.0,72.0,67.0,2015,DT,DeForest,WI,USA,43.2477691,-89.3437277,55025,[]
-1015053,Taylor,Stine,Kansas,265.0,72.0,57.0,2015,DT,Dallas,TX,USA,32.7762719,-96.7968559,48113,['141708']
-1015052,Sebastian,Sock,Kansas,220.0,76.0,49.0,2015,TE,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,['141319']
-1015051,Steven,"Sims, Jr.",Kansas,170.0,70.0,16.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,['140332']
-1015050,Frank,"Seurer, Jr.",Kansas,195.0,71.0,18.0,2015,QB,Olathe,KS,USA,38.8838856,-94.81887,20091,[]
-1015049,T.J.,Semke,Kansas,248.0,74.0,35.0,2015,DE,Lee's Summit,MO,USA,38.9107156,-94.3821295,29095,[]
-1015047,Eric,Rivers,Kansas,170.0,69.0,3.0,2015,CB,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,[]
-1015044,Aaron,Plump,Kansas,213.0,70.0,34.0,2015,LB,Topeka,KS,USA,39.049011,-95.677556,20177,[]
-1015043,Bryan,Peters,Kansas,300.0,75.0,76.0,2015,OL,La Mirada,CA,USA,33.9060971,-118.0107092,06037,['152716']
-1015042,Quincy,Perdue,Kansas,205.0,75.0,17.0,2015,WR,Smyrna,GA,USA,33.883887,-84.5147454,13067,[]
-1015041,Jason,Nix,Kansas,240.0,74.0,98.0,2015,DT,Kansas City,MO,USA,39.100105,-94.5781416,29095,[]
-1015040,Tyrone,"Miller, Jr.",Kansas,180.0,72.0,19.0,2015,CB,Ann Arbor,MI,USA,42.2681569,-83.7312291,26161,['139622']
-1015039,Todd,Middleton,Kansas,217.0,70.0,50.0,2015,LB,Dodge City,KS,USA,37.7527982,-100.0170787,20057,[]
-1015038,Larry,Mazyck,Kansas,335.0,80.0,78.0,2015,OL,Washington,DC,USA,38.8949855,-77.0365708,11001,['186359']
-1015037,Keith,"Loneker, Jr.",Kansas,205.0,74.0,20.0,2015,LB,Lawrence,KS,USA,38.9719384,-95.2359496,20045,[]
-1015036,Corey,King,Kansas,295.0,73.0,99.0,2015,DT,Boca Raton,FL,USA,26.3586885,-80.0830984,12099,[]
-1015035,Jackson,Jenkins,Kansas,298.0,76.0,59.0,2015,OL,Overland Park,KS,USA,38.9742502,-94.6851702,20091,[]
-1015034,Hunter,January,Kansas,170.0,75.0,38.0,2015,S,McGregor,TX,USA,31.4368343,-97.4089194,48309,[]
-1015033,Tyler,Holmes,Kansas,270.0,75.0,94.0,2015,DT,Garland,TX,USA,32.912624,-96.6388833,48113,[]
-1015032,Matt,Hentges,Kansas,195.0,74.0,80.0,2015,WR,Eureka,MO,USA,38.5025537,-90.6279044,29189,[]
-1015031,Keyon,Haughton,Kansas,285.0,74.0,70.0,2015,OL,Baltimore,MD,USA,39.2908816,-76.610759,24510,['186493']
-1015030,Timmy,Hamilton,Kansas,265.0,77.0,92.0,2015,DE,Wichita,KS,USA,37.6922361,-97.3375448,20173,[]
-1015029,Ben,"Goodman, Jr.",Kansas,253.0,75.0,10.0,2015,DE,Beaumont,TX,USA,30.0860459,-94.1018461,48245,[]
-1015028,LaQuivionte,Gonzales,Kansas,175.0,70.0,1.0,2015,WR,Cedar Hill,TX,USA,32.5888072,-96.9553675,48113,[]
-1015027,Jordan,Goldenberg,Kansas,215.0,74.0,64.0,2015,LS,Creve Coeur,MO,USA,38.6613007,-90.4423653,29189,[]
-1015026,Brock,Gilmore,Kansas,232.0,75.0,86.0,2015,TE,Chanute,KS,USA,37.6792135,-95.4572034,20133,[]
-1015025,Aaron,Garza,Kansas,300.0,75.0,63.0,2015,OL,Sherman,TX,USA,33.6398609,-96.6089146,48181,[]
-1015023,Kapil,Fletcher,Kansas,285.0,75.0,90.0,2015,DT,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,['186469']
-1015022,Joe,"Dineen, Jr.",Kansas,212.0,74.0,29.0,2015,LB,Lawrence,KS,USA,38.9719384,-95.2359496,20045,['143334']
-1015021,Ronnie,Davis,Kansas,192.0,72.0,23.0,2015,CB,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109,['186529']
-1015020,Jacob,Davis,Kansas,240.0,74.0,40.0,2015,LB,Farmville,NC,USA,35.5954381,-77.5852496,37147,[]
-1015019,Seth,Conway,Kansas,178.0,71.0,15.0,2015,WR,Osborne,KS,USA,39.438899,-98.694795,20141,[]
-1015018,Chris,Bell,Kansas,176.0,70.0,26.0,2015,WR,The Woodlands,TX,USA,30.1734194,-95.504686,48339,[]
-1015017,Beau,Bell,Kansas,217.0,71.0,37.0,2015,LB,Wichita,KS,USA,37.6922361,-97.3375448,20173,[]
-1015016,Dorance,"Armstrong, Jr.",Kansas,225.0,76.0,46.0,2015,DE,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
-1015015,Devon,Williams,Kansas,320.0,76.0,95.0,2015,DT,St. Augustine,FL,USA,29.8946952,-81.3145395,12109,['186562']
-1015013,Will,Smith,Kansas,307.0,75.0,72.0,2015,DT,Shawnee,KS,USA,39.0416718,-94.7202376,20091,['186061']
-1015010,Nathan,Miller,Kansas,176.0,71.0,47.0,2015,CB,Topeka,KS,USA,39.049011,-95.677556,20177,[]
-1015009,Lay'Trion,Jones,Kansas,295.0,75.0,92.0,2015,DT,Garland,TX,USA,32.912624,-96.6388833,48113,['143696']
-1015008,Bobby,"Hartzog, Jr.",Kansas,195.0,71.0,5.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
-1015006,D'Andre,Banks,Kansas,305.0,75.0,62.0,2015,OL,Killeen,TX,USA,31.1171441,-97.727796,48027,['186134']
-1015001,Hunter,Saulsbury,Kansas,310.0,76.0,66.0,2015,OL,Stillwell,KS,USA,41.5482753,-86.5860616,18091,[]
-1015000,Mesa,Ribordy,Kansas,305.0,76.0,69.0,2015,OL,Louisburg,KS,USA,38.6195586,-94.6810214,20121,[]
-1014999,Jayson,Rhodes,Kansas,307.0,76.0,65.0,2015,OL,Deer Park,TX,USA,29.7052284,-95.1238204,48201,['186109']
-1014997,Kyle,Pullia,Kansas,300.0,76.0,64.0,2015,OL,Villa Park,IL,USA,41.8891319,-87.9774854,17043,[]
-1014993,Beau,Lawrence,Kansas,309.0,77.0,60.0,2015,OL,Overland Park,KS,USA,38.9742502,-94.6851702,20091,[]
-1014990,Larry,Hughes,Kansas,310.0,79.0,73.0,2015,OL,Carrollton,TX,USA,32.9537349,-96.8902816,48113,[]
-1014985,Jacob,Bragg,Kansas,291.0,76.0,55.0,2015,OL,Nacogdoches,TX,USA,31.6035129,-94.6554874,48347,[]
-1014981,John,Wirtel,Kansas,250.0,75.0,39.0,2015,LS,Orland Park,IL,USA,41.602686500000004,-87.85572251521427,17031,[]
-1014688,Cole,Wilson,Iowa State,210.0,74.0,87.0,2015,TE,Slater,IA,USA,41.8791253,-93.6803216,19169,[]
-1014687,Darius,White,Iowa State,251.0,73.0,41.0,2015,DE,Palmetto,FL,USA,27.5214269,-82.5723193,12081,['150768']
-1014686,Quan,West,Iowa State,226.0,76.0,87.0,2015,WR,Willis,TX,USA,30.4241219,-95.4796587,48339,['150083']
-1014685,Justin,Webster,Iowa State,229.0,73.0,20.0,2015,RB,Houston,TX,USA,29.7589382,-95.3676974,48201,['146947']
-1014684,Tanner,Tusha,Iowa State,195.0,71.0,51.0,2015,?,Clear Lake,IA,USA,43.1380915,-93.3792003,19033,[]
-1014683,Trent,Taylor,Iowa State,267.0,74.0,98.0,2015,DE,Lakeland,FL,USA,28.0394654,-81.9498042,12105,[]
-1014682,Wendell,Taiese,Iowa State,350.0,78.0,78.0,2015,OL,Oakland,CA,USA,37.8044557,-122.2713563,06001,['186465']
-1014681,Matt,Swoyer,Iowa State,190.0,71.0,20.0,2015,DB,Southlake,TX,USA,32.9412363,-97.1341783,48439,[]
-1014680,Hunter,Sickels,Iowa State,199.0,70.0,90.0,2015,PK,Bettendorf,IA,USA,41.5252761,-90.5096386,19163,[]
-1014679,Nick,Severs,Iowa State,282.0,76.0,71.0,2015,OL,Macomb,IL,USA,40.4588934,-90.6713939,17109,[]
-1014678,Scott,Schilb,Iowa State,251.0,73.0,64.0,2015,DL,Rock Island,IL,USA,41.5094771,-90.5787477,17161,[]
-1014677,Scotty,Schaffner,Iowa State,236.0,76.0,11.0,2015,TE,Raymore,MO,USA,38.810131,-94.4676501,29037,['143575']
-1014676,Hiro,Sasaki,Iowa State,294.0,75.0,93.0,2015,DE,Moiliili,HI,USA,21.2928833,-157.8227661,15003,[]
-1014675,Jacob,Sandoz,Iowa State,285.0,72.0,61.0,2015,OL,Sergeant Bluff,IA,USA,42.4038823,-96.3586397,19193,[]
-1014674,Josh,Ringelberg,Iowa State,190.0,72.0,19.0,2015,QB,Greendale,WI,USA,42.9405711,-87.9959191,55079,[]
-1014673,Sam,Richardson,Iowa State,217.0,74.0,12.0,2015,QB,Winter Park,FL,USA,26.13784445,-81.75399813758739,12021,['153300']
-1014672,Sam,Richardson,Iowa State,182.0,68.0,4.0,2015,DB,Winter Park,FL,USA,26.13784445,-81.75399813758739,12021,['153479']
-1014671,Wyatt,Rhoads,Iowa State,160.0,72.0,16.0,2015,WR,Ames,IA,USA,42.0267703,-93.6170554,19169,[]
-1014670,Jake,Rhoads,Iowa State,210.0,74.0,3.0,2015,WR,Ames,IA,USA,42.0267703,-93.6170554,19169,[]
-1014669,Ma'Kayle,Phillips,Iowa State,316.0,72.0,96.0,2015,DL,Waterloo,IA,USA,42.4979693,-92.3329637,19013,[]
-1014668,Levi,Peters,Iowa State,218.0,71.0,35.0,2015,LB,Gilmore City,IA,USA,42.7294176,-94.4477507,19151,[]
-1014667,Oscar,Opara,Iowa State,180.0,70.0,39.0,2015,DB,Hopkins,MN,USA,44.9271194,-93.4074945,27053,[]
-1014666,Oni,Omoile,Iowa State,305.0,75.0,77.0,2015,OL,Coppell,TX,USA,32.9552598,-97.0155703,48113,['153415']
-1014665,Jack,McAllister,Iowa State,295.0,73.0,54.0,2015,OL,Urbandale,IA,USA,41.6274552,-93.7380624,19153,[]
-1014664,Justin,Madison,Iowa State,221.0,75.0,32.0,2015,DE,Tampa,FL,USA,27.9477595,-82.458444,12057,['146933']
-1014663,Kenneth,Lynn,Iowa State,172.0,70.0,27.0,2015,DB,Dallas,TX,USA,32.7762719,-96.7968559,48113,['153005']
-1014662,Jamison,Lalk,Iowa State,304.0,78.0,76.0,2015,OL,Council Bluffs,IA,USA,41.2621283,-95.8613912,19155,['153493']
-1014661,Clark,Johnson,Iowa State,305.0,75.0,57.0,2015,OL,Monroe,CT,USA,41.3325962,-73.2073358,09001,[]
-1014660,Jacob,Homa,Iowa State,292.0,76.0,55.0,2015,OL,Brookfield,WI,USA,43.0605671,-88.1064787,55133,[]
-1014659,Clayton,Henning,Iowa State,195.0,75.0,89.0,2015,WR,Shawnee,KS,USA,39.0416718,-94.7202376,20091,[]
-1014658,Ryan,Glenn,Iowa State,301.0,76.0,63.0,2015,OL,Waukee,IA,USA,41.6118485,-93.8845129,19049,['147262']
-1014657,Sam,George,Iowa State,235.0,74.0,43.0,2015,DE,Norwalk,IA,USA,41.4755461,-93.6788304,19181,[]
-1014656,Jacob,Dunning,Iowa State,300.0,77.0,66.0,2015,OL,Leander,TX,USA,30.5586046,-97.8444364,48491,[]
-1014655,Joe,Doran,Iowa State,215.0,73.0,46.0,2015,LB,Paton,IA,USA,42.1644226,-94.2552419,19073,[]
-1014654,Dominic,De Lira,Iowa State,193.0,73.0,8.0,2015,QB,Austin,TX,USA,30.2711286,-97.7436995,48453,[]
-1014653,Kennan,Davis,Iowa State,228.0,74.0,37.0,2015,DE,Spring,TX,USA,30.0798826,-95.4172549,48201,[]
-1014652,Brock,Dagel,Iowa State,300.0,80.0,72.0,2015,OL,Cherokee,IA,USA,42.7494277,-95.551674,19035,['153508']
-1014651,Devlyn,Cousin,Iowa State,290.0,74.0,94.0,2015,DL,St. Marys,GA,USA,30.7305142,-81.5464928,13039,['150774']
-1014650,Darian,Cotton,Iowa State,200.0,71.0,23.0,2015,DB,Mount Pleasant,IA,USA,40.966312,-91.5539956,19087,['153264']
-1014649,Nate,Cave,Iowa State,235.0,75.0,65.0,2015,DE,Harlan,IA,USA,41.6532994,-95.3250603,19165,[]
-1014648,Adam,Bradley,Iowa State,266.0,76.0,92.0,2015,DL,Dubuque,IA,USA,42.5006217,-90.6647967,19061,[]
-1014647,Trey,Benson,Iowa State,245.0,76.0,59.0,2015,DE,Creston,IA,USA,41.0586002,-94.3613475,19175,[]
-1014646,Terry,Ayeni,Iowa State,270.0,74.0,52.0,2015,DL,Toronto,ON,Canada,,,,['186423']
-1014645,Marley,Allison,Iowa State,190.0,70.0,85.0,2015,WR,Minneapolis,MN,USA,44.9772995,-93.2654692,27053,[]
-1014644,Jordan,Wallace,Iowa State,180.0,73.0,13.0,2015,DB,Denton,TX,USA,33.2150386,-97.1330516,48121,['140135']
-1014640,Brian,Seda,Iowa State,295.0,78.0,68.0,2015,OL,Traer,IA,USA,42.1914886,-92.4660812,19171,[]
-1014635,Seth,Nerness,Iowa State,240.0,76.0,57.0,2015,DE,Osceola,IA,USA,41.0340212,-93.7659755,19039,['139859']
-1014634,Bobby,Leath,Iowa State,300.0,75.0,36.0,2015,DL,Lake Wales,FL,USA,27.9014133,-81.5859099,12105,['186002']
-1014633,Clifford,Kwaw-Mensah,Iowa State,185.0,67.0,23.0,2015,RB,Ames,IA,USA,42.0267703,-93.6170554,19169,[]
-1014629,Nick,Fett,Iowa State,310.0,79.0,62.0,2015,OL,Audubon,IA,USA,41.7180421,-94.9324868,19009,[]
-1014628,Ashton,Clemons,Iowa State,225.0,74.0,44.0,2015,TE,Boone,IA,USA,42.0597047,-93.8802273,19015,[]
-1014627,Jack,Bergstrom,Iowa State,182.0,72.0,22.0,2015,DB,Johnston,IA,USA,41.6731523,-93.6973395,19153,[]
-1014624,Kyle,Starcevich,Iowa State,224.0,75.0,16.0,2015,QB,Altoona,IA,USA,41.6441557,-93.4646571,19153,[]
-1014619,Stephon,Pickett-Brown,Iowa State,178.0,71.0,15.0,2015,DB,Kissimmee,FL,USA,28.2918995,-81.4075838,12097,['140242']
-1014616,Bryan,Larson,Iowa State,300.0,76.0,50.0,2015,OL,Humboldt,IA,USA,42.7208047,-94.2152402,19091,[]
-1014614,Kory,Kodanko,Iowa State,315.0,77.0,69.0,2015,OL,Green Bay,WI,USA,44.5126379,-88.0125794,55009,['143136']
-1014613,Denver,Johnson,Iowa State,211.0,76.0,81.0,2015,WR,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109,[]
-1014612,Vic,Holmes,Iowa State,202.0,71.0,16.0,2015,DB,La Porte,TX,USA,29.6657838,-95.0193729,48201,['143307']
-1014609,Shawn,Curtis,Iowa State,290.0,77.0,79.0,2015,OL,Orlando,FL,USA,28.5421109,-81.3790304,12095,['146596']
-1014608,Josh,Coleman,Iowa State,250.0,74.0,56.0,2015,DE,Jacksonville,FL,USA,30.3321838,-81.655651,12031,['140998']
-1014606,Jake,Campos,Iowa State,300.0,80.0,67.0,2015,OL,West Des Moines,IA,USA,41.5645337,-93.7595281,19153,['145921']
-1014602,Will,Windham,Iowa State,315.0,75.0,73.0,2015,OL,Schertz,TX,USA,29.5641617,-98.2695702,48187,['143372']
-1014598,Quinn,Sonntag,Iowa State,221.0,72.0,60.0,2015,?,Des Moines,IA,USA,41.5910641,-93.6037149,19153,[]
-1014588,Vince,Horras,Iowa State,241.0,78.0,80.0,2015,DE,Fairfield,IA,USA,41.0087364,-91.9626486,19101,[]
-1014583,Jason,Bowman,Iowa State,219.0,75.0,48.0,2015,LB,West Des Moines,IA,USA,41.5645337,-93.7595281,19153,[]
-1014580,Cole,Anderson,Iowa State,250.0,76.0,86.0,2015,TE,League City,TX,USA,29.5074538,-95.0949303,48167,['142931']
-1014310,Jordan,Walsh,Iowa,290.0,76.0,65.0,2015,OL,Glendale Heights,IL,USA,41.9103068,-88.0717353,17043,['152257']
-1014309,Omar,Truitt,Iowa,185.0,71.0,5.0,2015,DB,Fort Washington,MD,USA,38.7125305,-77.0124598,24033,['142647']
-1014308,Kyle,Terlouw,Iowa,288.0,76.0,61.0,2015,DL,Sully,IA,USA,41.5783288,-92.8449164,19099,[]
-1014307,Melvin,Spears,Iowa,268.0,74.0,49.0,2015,DE,Allen,TX,USA,33.1031744,-96.6705503,48085,[]
-1014306,Eric,Simmons,Iowa,295.0,74.0,58.0,2015,OL,Madrid,IA,USA,41.8766526,-93.8232813,19015,['187333']
-1014305,Travis,Perry,Iowa,234.0,75.0,39.0,2015,LB,Urbandale,IA,USA,41.6274552,-93.7380624,19153,['154305']
-1014304,Emmanuel,Ogwo,Iowa,170.0,72.0,6.0,2015,WR,Mesquite,TX,USA,32.7666103,-96.599472,48113,['139923']
-1014303,Nate,Meier,Iowa,252.0,74.0,34.0,2015,DE,Tabor,IA,USA,40.8983329,-95.6713892,19071,['151541']
-1014302,Isaiah,Kramme,Iowa,205.0,75.0,8.0,2015,DB,Ankeny,IA,USA,41.7318715,-93.6003837,19153,[]
-1014301,Justin,Jinning,Iowa,210.0,74.0,21.0,2015,LB,The Colony,TX,USA,33.0890094,-96.8863922,48121,['139845']
-1014300,C.J.,Hilliard,Iowa,195.0,70.0,35.0,2015,RB,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,['142653']
-1014299,Terrence,Harris,Iowa,252.0,75.0,93.0,2015,DE,Englewood,NJ,USA,40.8928771,-73.9726381,34003,['143509']
-1014298,Andre,Harris,Iowa,185.0,72.0,84.0,2015,WR,Kirkwood,MO,USA,38.5800713,-90.4069177,29189,[]
-1014297,Brant,Gressel,Iowa,280.0,74.0,72.0,2015,DL,Centerville,OH,USA,39.6283928,-84.1593818,39113,[]
-1014296,Eric,Graham,Iowa,195.0,69.0,23.0,2015,RB,Prattville,AL,USA,32.4640245,-86.4596966,01001,['140232']
-1014295,Maurice,Fleming,Iowa,205.0,72.0,28.0,2015,DB,Chicago,IL,USA,41.8755616,-87.6244212,17031,['149510']
-1014294,Jalen,Embry,Iowa,184.0,72.0,21.0,2015,DB,Detroit,MI,USA,42.3315509,-83.0466403,26163,[]
-1014293,Drake,Dunker,Iowa,225.0,74.0,51.0,2015,LB,St. Louis,MO,USA,38.6268039,-90.1994097,29510,[]
-1014292,Darian,Cooper,Iowa,282.0,74.0,97.0,2015,DL,Elkridge,MD,USA,39.2128338,-76.7137155,24027,['152367']
-1014291,Austin,Blythe,Iowa,290.0,75.0,63.0,2015,OL,Williamsburg,IA,USA,41.661228,-92.0095064,19095,['152362']
-1014290,Jacob,Black,Iowa,205.0,72.0,4.0,2015,DB,Solon,IA,USA,41.8072344,-91.4940604,19103,[]
-1014289,Ryan,Ward,Iowa,295.0,77.0,73.0,2015,OL,Homer Glen,IL,USA,41.6000318,-87.9381112,17197,['149390']
-1014288,Brett,Waechter,Iowa,290.0,77.0,71.0,2015,OL,Hartley,IA,USA,43.1800215,-95.4769635,19141,['139710']
-1014285,Michael,Slater,Iowa,285.0,74.0,94.0,2015,DE,St. Louis,MO,USA,38.6268039,-90.1994097,29510,[]
-1014282,Derrick,"Mitchell, Jr.",Iowa,220.0,73.0,32.0,2015,RB,St. Louis,MO,USA,38.6268039,-90.1994097,29510,[]
-1014281,Steve,Manders,Iowa,235.0,73.0,30.0,2015,FB,Crofton,MD,USA,39.0017772,-76.6874671,24003,[]
-1014280,Mitch,Keppy,Iowa,300.0,77.0,74.0,2015,OL,Port Byron,IL,USA,41.6064219,-90.3354061,17161,['150117']
-1014279,Connor,Keane,Iowa,195.0,73.0,14.0,2015,WR,St. Paul,MN,USA,44.9504037,-93.1015026,27123,[]
-1014278,Eric,Grimm,Iowa,205.0,74.0,17.0,2015,DB,Olney,MD,USA,39.1532123,-77.0668408,24031,[]
-1014277,Jacob,Giese,Iowa,280.0,75.0,60.0,2015,DL,West Branch,IA,USA,41.6720735,-91.3459735,19031,[]
-1014276,Steve,Ferentz,Iowa,282.0,74.0,54.0,2015,OL,Iowa City,IA,USA,41.6612561,-91.5299106,19103,[]
-1014275,LeShun,"Daniels, Jr.",Iowa,225.0,72.0,29.0,2015,RB,Warren,OH,USA,41.237557,-80.818417,39155,['146728']
-1014274,Cole,Croston,Iowa,307.0,77.0,64.0,2015,OL,Seargeant Bluff,IA,USA,,,,[]
-1014269,Jon,Wisnieski,Iowa,250.0,77.0,81.0,2015,TE,West Des Moines,IA,USA,41.5645337,-93.7595281,19153,['146049']
-1014266,Sean,Welsh,Iowa,295.0,75.0,79.0,2015,OL,Springboro,OH,USA,39.5522815,-84.2332718,39165,[]
-1014264,Jacob,Sobotka,Iowa,235.0,75.0,50.0,2015,LB,Clearfield,IA,USA,40.8008223,-94.4757947,19173,[]
-1014262,Lucas,LeGrand,Iowa,295.0,77.0,70.0,2015,OL,Dubuque,IA,USA,42.5006217,-90.6647967,19061,['142644']
-1014259,Daniel,Gaffey,Iowa,285.0,74.0,77.0,2015,DL,Iowa City,IA,USA,41.6612561,-91.5299106,19103,[]
-1014254,Brandon,Bishop,Iowa,180.0,69.0,2.0,2015,WR,Sugar Grove,IL,USA,41.7614181,-88.443686,17089,[]
-1014252,Lane,Akre,Iowa,240.0,72.0,47.0,2015,FB,Geneseo,IL,USA,41.4525214,-90.1548426,17073,[]
-1014244,Ross,Reynolds,Iowa,295.0,76.0,59.0,2015,OL,Waukee,IA,USA,41.6118485,-93.8845129,19049,['144052']
-1014243,Keegan,Render,Iowa,307.0,76.0,69.0,2015,OL,Indianola,IA,USA,41.3605271,-93.5599632,19181,[]
